公司,通訊處名稱,地址,縣市,鄉鎮市區,設立日期,比對方式,信心度
新光人壽保險股份有限公司（原台新人壽）,關廟通訊處,臺南市關廟區文衡路１７號３、４樓,臺南市,關廟區,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,學甲通訊處,臺南市學甲區華宗路４９２號,臺南市,學甲區,1983-12-08,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,學甲鹽水分通訊處,臺南市鹽水區三褔路８４號２樓,臺南市,鹽水區,1994-08-17,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,南豐佳禾分通訊處,臺南市佳里區延平路１２５號９樓,臺南市,佳里區,1994-11-17,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,白河通訊處,臺南市白河區三民路４０８號３樓,臺南市,白河區,2001-03-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,大誠仁德分通訊處,台南市中西區民生路二段３０７號２０樓A室,臺南市,中西區,2012-08-06,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,仁武通訊處,高雄市仁武區仁雄路１００號２樓,高雄市,仁武區,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,岡山通訊處,高雄市岡山區岡山路３３９號６樓,高雄市,岡山區,1979-03-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,林園通訊處,高雄市林園區沿海路三段２號３樓,高雄市,林園區,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,阿蓮通訊處,高雄市阿蓮區中正路３８２號,高雄市,阿蓮區,1981-07-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,旗山美濃分通訊處,高雄市美濃區成功路１３９號７樓,高雄市,美濃區,1979-10-29,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,梓官通訊處,高雄市岡山區介壽路３６７號３樓,高雄市,岡山區,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,路竹通訊處,高雄市路竹區中山路７３１號,高雄市,路竹區,1983-03-03,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,旗山通訊處,高雄市旗山區延平一路７００號１．２樓,高雄市,旗山區,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,鳳興通訊處,高雄市鳳山區建國路三段２４２號５樓Ａ室,高雄市,鳳山區,1994-12-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,鳥松通訊處,高雄市鳳山區建國路三段２４２號４樓Ａ室,高雄市,鳳山區,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,五甲通訊處,高雄市鳳山區建國路三段２４２號７樓,高雄市,鳳山區,1979-03-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,鳳南通訊處,高雄市鳳山區建國路三段２４２號６樓,高雄市,鳳山區,1979-03-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,大發通訊處,高雄市鳳山區建國路三段２４２號３樓,高雄市,鳳山區,1979-03-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,里港通訊處,屏東縣里港鄉里港路１２７號１～３樓,屏東縣,里港鄉,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東港枋寮分通訊處,屏東縣枋寮鄉中山路３２７號,屏東縣,枋寮鄉,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東港通訊處,屏東縣東港鎮中正路１９０號,屏東縣,東港鎮,1981-07-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,雄南屏東分通訊處,屏東縣屏東市自由路１８８號８樓,屏東縣,屏東市,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,恆春通訊處,屏東縣恆春鎮省北路１８１之４號,屏東縣,恆春鎮,1981-07-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,潮州通訊處,屏東縣潮州鎮延平路２０６號５樓,屏東縣,潮州鎮,1982-04-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,屏榮通訊處,屏東縣屏東市自由路１８８號５樓,屏東縣,屏東市,1994-08-17,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,屏揚通訊處,屏東縣屏東市自由路１８８號７樓,屏東縣,屏東市,1994-09-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,屏欣通訊處,屏東縣屏東市自由路１８８號８樓Ａ室,屏東縣,屏東市,1994-09-17,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東市通訊處,台東縣台東市更生路３３７號２樓,臺東縣,臺東市,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東鑫關山分通訊處,台東縣關山鎮和平路１之１２號,臺東縣,關山鎮,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東鑫通訊處,台東縣台東市更生路３３７號３樓,臺東縣,臺東市,1994-09-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東勝通訊處,台東縣台東市更生路３３７號５樓,臺東縣,臺東市,1994-09-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東昌通訊處,台東縣台東市更生路３３７號６樓,臺東縣,臺東市,1994-09-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,東昌新港分通訊處,台東縣成功鎮中正路１００號,臺東縣,成功鎮,1994-11-16,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,花東東昇分通訊處,台東縣台東市更生路３３７號７樓,臺東縣,臺東市,2008-11-19,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,玉里通訊處,花蓮縣玉里鎮中山路一段９６號２樓,花蓮縣,玉里鎮,1981-07-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,花市通訊處,花蓮縣花蓮市國聯一路３７號５樓,花蓮縣,花蓮市,1994-12-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,保吉通訊處,花蓮縣花蓮市國聯一路３７號６樓,花蓮縣,花蓮市,1994-09-17,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,玉里瑞穗分通訊處,花蓮縣瑞穗鄉中山路一段４６號,花蓮縣,瑞穗鄉,1986-10-18,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,花東玉里分通訊處,花蓮縣玉里鎮中山路一段９６號２樓,花蓮縣,玉里鎮,2011-06-03,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,花東通訊處,花蓮市國聯一路３７號２樓,花蓮縣,花蓮市,2012-01-19,implicit_city,0.8
新光人壽保險股份有限公司（原台新人壽）,馬公通訊處,澎湖縣馬公市中華路２４４號,澎湖縣,馬公市,1978-12-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,一心通訊處,台北市中山區復興北路３７８號１２樓,臺北市,中山區,2006-02-06,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,松江通訊處,台北市中山區復興北路３７８號１３樓,臺北市,中山區,1990-08-20,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,承德通訊處,台北市松山區復興北路９９號９樓之２,臺北市,松山區,1994-05-03,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,新生通訊處,台北市松山區復興北路３３７號２樓,臺北市,松山區,1994-09-12,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,京典通訊處,台北市中山區民生東路三段７１號１０樓,臺北市,中山區,2009-07-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,永豐通訊處,台北市信義區忠孝東路四段５６３號１５樓,臺北市,信義區,2000-01-28,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,南京通訊處,台北市大安區仁愛路四段１號４樓,臺北市,大安區,2003-07-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,菁英通訊處,台北市松山區復興北路９９號９樓之２,臺北市,松山區,2019-04-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,台中誠邑通訊處,台中巿西區臺灣大道二段３０７號１６樓,臺中市,西區,2000-01-28,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,台中翊豐通訊處,台中巿西區臺灣大道二段２１８號２０樓,臺中市,西區,1994-09-12,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,台中卓越通訊處,台中巿西區臺灣大道二段２１８號１９樓,臺中市,西區,2017-04-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,領航通訊處,台南市東區林森路一段３９５號１４樓,臺南市,東區,2007-08-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,林森通訊處,台南市東區林森路一段３９５號４樓之１,臺南市,東區,2019-04-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,高雄通訊處,高雄市前鎮區中山二路９１號５樓,高雄市,前鎮區,2004-03-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,立大通訊處,高雄市前鎮區中山二路９１號５樓,高雄市,前鎮區,2019-04-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,桃園通訊處,桃園市桃園區中正路１３５３號３樓,桃園市,桃園區,1993-09-20,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,新竹通訊處,新竹縣竹北市光明五街２１０號６樓,新竹縣,竹北市,2000-01-28,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,天下通訊處,新竹縣竹北市光明五街２１２號６樓,新竹縣,竹北市,2006-07-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,桂田通訊處,台南市東區林森路一段３９５號４樓之１,臺南市,東區,2026-06-01,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,台北電話行銷中心,臺北市松山區南京東路五路１２５號１５樓,臺北市,松山區,2017-03-31,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,高雄電話行銷中心,高雄市新興區七賢一路２４９號１７樓,高雄市,新興區,2017-03-31,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,中山區部通訊處,台北市松山區南京東路五段１２５號５樓,臺北市,松山區,2021-01-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,士林區部通訊處,台北市大同區承德路三段１８６號５樓,臺北市,大同區,2021-01-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,松信區部通訊處,台北市大安區復興南路１段１２７號１３樓,臺北市,大安區,2021-01-25,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,復興區部通訊處,台中市南區復興路三段４６５號６樓,臺中市,南區,2021-01-26,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,豐原區部通訊處,臺中市大雅區中清路三段１１８７號８樓,臺中市,大雅區,2021-01-27,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,惠國區部通訊處,台中市西屯區文心路二段６４５號１０樓,臺中市,西屯區,2021-01-28,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,南市區部通訊處,台南市中西區民生路二段３０７號２１樓,臺南市,中西區,2021-01-31,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,南都區部通訊處,臺南市新營區中山路１３８號８樓,臺南市,新營區,2021-02-02,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,高都區部通訊處,高雄市岡山區岡山路３３９號６樓,高雄市,岡山區,2021-02-04,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,鳳山區部通訊處,高雄市鳳山區建國路三段２４２號５樓Ｂ室,高雄市,鳳山區,2021-02-05,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,高市區部通訊處,高雄市新興區七賢一路２４９號１１樓,高雄市,新興區,2021-02-06,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,樹林區部通訊處,新北市樹林區樹新路１７號２樓,新北市,樹林區,2021-02-07,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,板橋區部通訊處,新北市板橋區中山路一段１４１號１２樓,新北市,板橋區,2021-02-08,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,新莊區部通訊處,新北市新莊區中正路１４９號６樓,新北市,新莊區,2021-02-09,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,大文區部通訊處,新北市永和區保生路１號１７樓Ａ室,新北市,永和區,2021-02-10,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,宜花區部通訊處,宜蘭縣宜蘭市光復路４８號９樓,宜蘭縣,宜蘭市,2021-02-11,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,桃園區部通訊處,桃園市桃園區復興路２０７號９樓之１,桃園市,桃園區,2021-02-12,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,中壢區部通訊處,桃園市中壢區環西路１２１號１０樓,桃園市,中壢區,2021-02-13,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,員林區部通訊處,彰化縣員林市中山路二段３４６號４樓,彰化縣,員林市,2021-02-15,explicit,1.0
新光人壽保險股份有限公司（原台新人壽）,彰化區部通訊處,彰化縣彰化市建國北路１７０號４樓,彰化縣,彰化市,2021-02-16,explicit,1.0
